>> loading GameParams.old.txt (first object)
root.PBSC109_Neptune.AB_ATBA.HP_BGS_3.HitLocationATBA.armorCoeff changed in second object (was 1.0, is 0.8)
root.PBSC109_Neptune.AB_ATBA.HP_BGS_3.smokePenalty removed in first object
root.PBSC109_Neptune.AB_ATBA.HP_BGS_5.HitLocationATBA.armorCoeff changed in second object (was 1.0, is 0.8)
root.PBSC109_Neptune.AB_ATBA.HP_BGS_5.smokePenalty removed in first object
root.PBSC109_Neptune.AB_ATBA.HP_BGS_6.HitLocationATBA.armorCoeff changed in second object (was 1.0, is 0.8)
root.PBSC109_Neptune.AB_ATBA.HP_BGS_6.smokePenalty removed in first object
root.PBSC109_Neptune.AB_ATBA.HP_BGS_4.HitLocationATBA.armorCoeff changed in second object (was 1.0, is 0.8)
root.PBSC109_Neptune.AB_ATBA.HP_BGS_4.smokePenalty removed in first object
root.PBSC109_Neptune.A_AirDefense.HP_BGA_16.HitLocationAirDefense.armorCoeff changed in second object (was 1.0, is 0.8)
root.PBSC109_Neptune.A_AirDefense.HP_BGA_17.HitLocationAirDefense.armorCoeff changed in second object (was 1.0, is 0.8)
root.PBSC109_Neptune.A_AirDefense.HP_BGA_10.HitLocationAirDefense.armorCoeff changed in second object (was 1.0, is 0.8)
root.PBSC109_Neptune.A_AirDefense.HP_BGA_11.HitLocationAirDefense.armorCoeff changed in second object (was 1.0, is 0.8)
root.PBSC109_Neptune.A_AirDefense.HP_BGA_4.HitLocationAirDefense.armorCoeff changed in second object (was 1.0, is 0.8)
root.PBSC109_Neptune.A_AirDefense.HP_BGA_5.HitLocationAirDefense.armorCoeff changed in second object (was 1.0, is 0.8)
root.PBSC109_Neptune.A_AirDefense.HP_BGA_1.HitLocationAirDefense.armorCoeff changed in second object (was 1.0, is 0.8)
root.PBSC109_Neptune.A_AirDefense.HP_BGA_8.HitLocationAirDefense.armorCoeff changed in second object (was 1.0, is 0.8)
root.PBSC109_Neptune.A_AirDefense.HP_BGA_9.HitLocationAirDefense.armorCoeff changed in second object (was 1.0, is 0.8)
root.PBSC109_Neptune.A_AirDefense.HP_BGA_22.HitLocationAirDefense.armorCoeff changed in second object (was 1.0, is 0.8)
root.PBSC109_Neptune.needShowProjectYear removed in first object
root.PBGM010_15in42_MK1_RF.smokePenalty removed in first object
root.PGGM094_280mm54_5_C34_Shee.smokePenalty removed in first object
root.PJGM047_410mm45_Type3_RF_F.smokePenalty removed in first object
root.PRPA071_120MM_HE_P_1907_50.crewSmokeTexture removed in first object
root.PJPA017_Shell_460mm_AP_APC_Type_91.crewSmokeTexture removed in first object
root.PRPA018_130MM_HE_OF_46_ORLAN.crewSmokeTexture removed in first object
root.PRGM067_220mm_SM6.smokePenalty removed in first object
root.PXW001_DefaultCrew.CrewPersonality.shipsOtherNation removed in second object
root.PXW001_DefaultCrew.CrewPersonality.shipsOwnNation removed in second object
root.PXW001_DefaultCrew.CrewPersonality.hasRank removed in first object
root.PXW001_DefaultCrew.CrewPersonality.ships removed in first object
root.PXW001_DefaultCrew.CrewPersonality.isUnique removed in first object
root.PXW001_DefaultCrew.CrewPersonality.dismissable removed in first object
root.PXW001_DefaultCrew.CrewPersonality.hasOverlay removed in first object
root.PXW001_DefaultCrew.CrewPersonality.hasManyNations removed in first object
root.PXW001_DefaultCrew.UniqueSkills removed in first object
root.PXW001_DefaultCrew.Vanity removed in first object
root.PFGS502_130_45_Mle_1932_quad_Nolan.smokePenalty removed in first object
root.PJW012_Haguro.CrewPersonality.shipsOtherNation removed in second object
root.PJW012_Haguro.CrewPersonality.photoId removed in second object
root.PJW012_Haguro.CrewPersonality.photoPose removed in second object
root.PJW012_Haguro.CrewPersonality.isRetrainable changed in second object (was False, is True)
root.PJW012_Haguro.CrewPersonality.shipsOwnNation removed in second object
root.PJW012_Haguro.CrewPersonality.hasRank removed in first object
root.PJW012_Haguro.CrewPersonality.ships removed in first object
root.PJW012_Haguro.CrewPersonality.isUnique removed in first object
root.PJW012_Haguro.CrewPersonality.dismissable removed in first object
root.PJW012_Haguro.CrewPersonality.hasOverlay removed in first object
root.PJW012_Haguro.CrewPersonality.hasManyNations removed in first object
root.PJW012_Haguro.UniqueSkills removed in first object
root.PJW012_Haguro.Vanity removed in first object
root.PRPA070_305_AP_REV.crewSmokeTexture removed in first object
root.PFGM011_152_55_Mle_1930_RF.smokePenalty removed in first object
root.PBSB107_Nelson removed in second object
root.PAGM052_12in45_Mk5.smokePenalty removed in first object
root.PRGS072_100mm_50_Minizini.smokePenalty removed in first object
root.PJSC035_Chikuma_1912.A_Hull_1912.smokeScanRadius removed in first object
root.PJSC035_Chikuma_1912.A_Hull_1912.flagPoleModelName removed in first object
root.PJSC035_Chikuma_1912.AB_ATBA.HP_JGS_1.smokePenalty removed in first object
root.PJSC035_Chikuma_1912.AB_ATBA.HP_JGS_2.smokePenalty removed in first object
root.PJSC035_Chikuma_1912.AB_ATBA.HP_JGS_3.smokePenalty removed in first object
root.PJSC035_Chikuma_1912.AB_ATBA.HP_JGS_4.smokePenalty removed in first object
root.PJSC035_Chikuma_1912.B1_152_45.HP_JGM_1.smokePenalty removed in first object
root.PJSC035_Chikuma_1912.B1_152_45.HP_JGM_8.smokePenalty removed in first object
root.PJSC035_Chikuma_1912.B1_152_45.HP_JGM_2.smokePenalty removed in first object
root.PJSC035_Chikuma_1912.B1_152_45.HP_JGM_3.smokePenalty removed in first object
root.PJSC035_Chikuma_1912.B1_152_45.HP_JGM_6.smokePenalty removed in first object
root.PJSC035_Chikuma_1912.B1_152_45.HP_JGM_7.smokePenalty removed in first object
root.PJSC035_Chikuma_1912.B1_152_45.HP_JGM_4.smokePenalty removed in first object
root.PJSC035_Chikuma_1912.B1_152_45.HP_JGM_5.smokePenalty removed in first object
root.PJSC035_Chikuma_1912.B_Hull_1918.smokeScanRadius removed in first object
root.PJSC035_Chikuma_1912.B_Hull_1918.flagPoleModelName removed in first object
root.PJSC035_Chikuma_1912.A1_152_45.HP_JGM_1.smokePenalty removed in first object
root.PJSC035_Chikuma_1912.A1_152_45.HP_JGM_8.smokePenalty removed in first object
root.PJSC035_Chikuma_1912.A1_152_45.HP_JGM_2.smokePenalty removed in first object
root.PJSC035_Chikuma_1912.A1_152_45.HP_JGM_3.smokePenalty removed in first object
root.PJSC035_Chikuma_1912.needShowProjectYear removed in first object
root.PCZC013_Bismarck_Gotland.subAlbums removed in first object
root.PJGM105_152mm45.smokePenalty removed in first object
root.PASB801_False_Michigan_1916.ArtilleryDefault.HP_AGM_1.smokePenalty removed in first object
root.PASB801_False_Michigan_1916.ArtilleryDefault.HP_AGM_3.smokePenalty removed in first object
root.PASB801_False_Michigan_1916.ArtilleryDefault.HP_AGM_2.smokePenalty removed in first object
root.PASB801_False_Michigan_1916.ArtilleryDefault.HP_AGM_4.smokePenalty removed in first object
root.PASB801_False_Michigan_1916.HullDefault.smokeScanRadius removed in first object
root.PASB801_False_Michigan_1916.HullDefault.flagPoleModelName removed in first object
root.PASB801_False_Michigan_1916.B_ATBA.HP_AGS_17.smokePenalty removed in first object
root.PASB801_False_Michigan_1916.B_ATBA.HP_AGS_16.smokePenalty removed in first object
root.PASB801_False_Michigan_1916.B_ATBA.HP_AGS_15.smokePenalty removed in first object
root.PASB801_False_Michigan_1916.B_ATBA.HP_AGS_14.smokePenalty removed in first object
root.PASB801_False_Michigan_1916.B_ATBA.HP_AGS_13.smokePenalty removed in first object
root.PASB801_False_Michigan_1916.B_ATBA.HP_AGS_12.smokePenalty removed in first object
root.PASB801_False_Michigan_1916.B_ATBA.HP_AGS_11.smokePenalty removed in first object
root.PASB801_False_Michigan_1916.B_ATBA.HP_AGS_10.smokePenalty removed in first object
root.PASB801_False_Michigan_1916.B_ATBA.HP_AGS_19.smokePenalty removed in first object
root.PASB801_False_Michigan_1916.B_ATBA.HP_AGS_18.smokePenalty removed in first object
root.PASB801_False_Michigan_1916.B_ATBA.HP_AGS_3.smokePenalty removed in first object
root.PASB801_False_Michigan_1916.B_ATBA.HP_AGS_2.smokePenalty removed in first object
root.PASB801_False_Michigan_1916.B_ATBA.HP_AGS_1.smokePenalty removed in first object
root.PASB801_False_Michigan_1916.B_ATBA.HP_AGS_7.smokePenalty removed in first object
root.PASB801_False_Michigan_1916.B_ATBA.HP_AGS_6.smokePenalty removed in first object
root.PASB801_False_Michigan_1916.B_ATBA.HP_AGS_5.smokePenalty removed in first object
root.PASB801_False_Michigan_1916.B_ATBA.HP_AGS_4.smokePenalty removed in first object
root.PASB801_False_Michigan_1916.B_ATBA.HP_AGS_9.smokePenalty removed in first object
root.PASB801_False_Michigan_1916.B_ATBA.HP_AGS_8.smokePenalty removed in first object
root.PASB801_False_Michigan_1916.B_ATBA.HP_AGS_20.smokePenalty removed in first object
root.PASB801_False_Michigan_1916.needShowProjectYear removed in first object
root.PAPA007_Shell_356mm_HE_HC_Mk_22.crewSmokeTexture removed in first object
root.PGPA040_150MM_HE_K_GR_18.crewSmokeTexture removed in first object
root.PRGS112_120mm_50_Vickers.smokePenalty removed in first object
root.PAPA061_SHELL_152MM_AP_SC_MK_27_MOD_5.crewSmokeTexture removed in first object
root.PFPA006_165MM_45_1893_AP.crewSmokeTexture removed in first object
root.PAGM115_8in50_Mk14_Mod2.smokePenalty removed in first object
root.PASB034_New_Mexico_1941.A1_Artillery.HP_AGM_1.smokePenalty removed in first object
root.PASB034_New_Mexico_1941.A1_Artillery.HP_AGM_3.smokePenalty removed in first object
root.PASB034_New_Mexico_1941.A1_Artillery.HP_AGM_2.smokePenalty removed in first object
root.PASB034_New_Mexico_1941.A1_Artillery.HP_AGM_4.smokePenalty removed in first object
root.PASB034_New_Mexico_1941.B_Hull_1941.smokeScanRadius removed in first object
root.PASB034_New_Mexico_1941.B_Hull_1941.flagPoleModelName removed in first object
root.PASB034_New_Mexico_1941.A_ATBA.HP_AGS_17.smokePenalty removed in first object
root.PASB034_New_Mexico_1941.A_ATBA.HP_AGS_16.smokePenalty removed in first object
root.PASB034_New_Mexico_1941.A_ATBA.HP_AGS_15.smokePenalty removed in first object
root.PASB034_New_Mexico_1941.A_ATBA.HP_AGS_14.smokePenalty removed in first object
root.PASB034_New_Mexico_1941.A_ATBA.HP_AGS_13.smokePenalty removed in first object
root.PASB034_New_Mexico_1941.A_ATBA.HP_AGS_12.smokePenalty removed in first object
root.PASB034_New_Mexico_1941.A_ATBA.HP_AGS_11.smokePenalty removed in first object
root.PASB034_New_Mexico_1941.A_ATBA.HP_AGS_10.smokePenalty removed in first object
root.PASB034_New_Mexico_1941.A_ATBA.HP_AGS_19.smokePenalty removed in first object
root.PASB034_New_Mexico_1941.A_ATBA.HP_AGS_18.smokePenalty removed in first object
root.PASB034_New_Mexico_1941.A_ATBA.HP_AGS_3.smokePenalty removed in first object
root.PASB034_New_Mexico_1941.A_ATBA.HP_AGS_2.smokePenalty removed in first object
root.PASB034_New_Mexico_1941.A_ATBA.HP_AGS_1.smokePenalty removed in first object
root.PASB034_New_Mexico_1941.A_ATBA.HP_AGS_7.smokePenalty removed in first object
root.PASB034_New_Mexico_1941.A_ATBA.HP_AGS_6.smokePenalty removed in first object
root.PASB034_New_Mexico_1941.A_ATBA.HP_AGS_5.smokePenalty removed in first object
root.PASB034_New_Mexico_1941.A_ATBA.HP_AGS_4.smokePenalty removed in first object
root.PASB034_New_Mexico_1941.A_ATBA.HP_AGS_9.smokePenalty removed in first object
root.PASB034_New_Mexico_1941.A_ATBA.HP_AGS_8.smokePenalty removed in first object
root.PASB034_New_Mexico_1941.A_ATBA.HP_AGS_20.smokePenalty removed in first object
root.PASB034_New_Mexico_1941.B_ATBA.HP_AGS_17.smokePenalty removed in first object
root.PASB034_New_Mexico_1941.B_ATBA.HP_AGS_16.smokePenalty removed in first object
root.PASB034_New_Mexico_1941.B_ATBA.HP_AGS_15.smokePenalty removed in first object
root.PASB034_New_Mexico_1941.B_ATBA.HP_AGS_14.smokePenalty removed in first object
root.PASB034_New_Mexico_1941.B_ATBA.HP_AGS_13.smokePenalty removed in first object
root.PASB034_New_Mexico_1941.B_ATBA.HP_AGS_12.smokePenalty removed in first object
root.PASB034_New_Mexico_1941.B_ATBA.HP_AGS_11.smokePenalty removed in first object
root.PASB034_New_Mexico_1941.B_ATBA.HP_AGS_10.smokePenalty removed in first object
root.PASB034_New_Mexico_1941.B_ATBA.HP_AGS_18.smokePenalty removed in first object
root.PASB034_New_Mexico_1941.B_ATBA.HP_AGS_3.smokePenalty removed in first object
root.PASB034_New_Mexico_1941.B_ATBA.HP_AGS_2.smokePenalty removed in first object
root.PASB034_New_Mexico_1941.B_ATBA.HP_AGS_1.smokePenalty removed in first object
root.PASB034_New_Mexico_1941.B_ATBA.HP_AGS_7.smokePenalty removed in first object
root.PASB034_New_Mexico_1941.B_ATBA.HP_AGS_6.smokePenalty removed in first object
root.PASB034_New_Mexico_1941.B_ATBA.HP_AGS_5.smokePenalty removed in first object
root.PASB034_New_Mexico_1941.B_ATBA.HP_AGS_4.smokePenalty removed in first object
root.PASB034_New_Mexico_1941.B_ATBA.HP_AGS_9.smokePenalty removed in first object
root.PASB034_New_Mexico_1941.B_ATBA.HP_AGS_8.smokePenalty removed in first object
root.PASB034_New_Mexico_1941.B1_Artillery.HP_AGM_1.smokePenalty removed in first object
root.PASB034_New_Mexico_1941.B1_Artillery.HP_AGM_3.smokePenalty removed in first object
root.PASB034_New_Mexico_1941.B1_Artillery.HP_AGM_2.smokePenalty removed in first object
root.PASB034_New_Mexico_1941.B1_Artillery.HP_AGM_4.smokePenalty removed in first object
root.PASB034_New_Mexico_1941.A_Hull_1936.smokeScanRadius removed in first object
root.PASB034_New_Mexico_1941.A_Hull_1936.flagPoleModelName removed in first object
root.PASB034_New_Mexico_1941.needShowProjectYear removed in first object
root.PAPA015_Shell_406mm_HE_HC_Mk_13.crewSmokeTexture removed in first object
root.PJPA041_76mm_AP_Type_0.crewSmokeTexture removed in first object
root.PGGM016_203mm_SK_L56.smokePenalty removed in first object
root.PFSC110_Henri_IV.A_Hull.smokeScanRadius removed in first object
root.PFSC110_Henri_IV.A_Hull.flagPoleModelName removed in first object
root.PFSC110_Henri_IV.A1_Artillery.HP_FGM_3.smokePenalty removed in first object
root.PFSC110_Henri_IV.A1_Artillery.HP_FGM_1.smokePenalty removed in first object
root.PFSC110_Henri_IV.A1_Artillery.HP_FGM_2.smokePenalty removed in first object
root.PFSC110_Henri_IV.A_ATBA.HP_FGS_4.smokePenalty removed in first object
root.PFSC110_Henri_IV.A_ATBA.HP_FGS_5.smokePenalty removed in first object
root.PFSC110_Henri_IV.A_ATBA.HP_FGS_6.smokePenalty removed in first object
root.PFSC110_Henri_IV.A_ATBA.HP_FGS_1.smokePenalty removed in first object
root.PFSC110_Henri_IV.A_ATBA.HP_FGS_2.smokePenalty removed in first object
root.PFSC110_Henri_IV.A_ATBA.HP_FGS_3.smokePenalty removed in first object
root.PFSC110_Henri_IV.needShowProjectYear removed in first object
root.PJSC015_Tatsuta_1919.ArtilleryDefault.HP_JGM_1.smokePenalty removed in first object
root.PJSC015_Tatsuta_1919.ArtilleryDefault.HP_JGM_2.smokePenalty removed in first object
root.PJSC015_Tatsuta_1919.ArtilleryDefault.HP_JGM_3.smokePenalty removed in first object
root.PJSC015_Tatsuta_1919.ArtilleryDefault.HP_JGM_4.smokePenalty removed in first object
root.PJSC015_Tatsuta_1919.A_Hull_1919.smokeScanRadius removed in first object
root.PJSC015_Tatsuta_1919.A_Hull_1919.flagPoleModelName removed in first object
root.PJSC015_Tatsuta_1919.B_Hull_1937.smokeScanRadius removed in first object
root.PJSC015_Tatsuta_1919.B_Hull_1937.flagPoleModelName removed in first object
root.PJSC015_Tatsuta_1919.needShowProjectYear removed in first object
root.PGGM083_127mm_45_SK_C41.smokePenalty removed in first object
root.PAPB002_1000lbs_MK33.crewSmokeTexture removed in first object
root.PJPA019_Shell_155mm_AP_APC_Type_91.crewSmokeTexture removed in first object
root.PAGS111_6in_50_Mk8.smokePenalty removed in first object
root.PGSD104_V_170.AB1_Artillery.HP_GGM_3.smokePenalty removed in first object
root.PGSD104_V_170.AB1_Artillery.HP_GGM_4.smokePenalty removed in first object
root.PGSD104_V_170.AB1_Artillery.HP_GGM_2.smokePenalty removed in first object
root.PGSD104_V_170.AB1_Artillery.HP_GGM_1.smokePenalty removed in first object
root.PGSD104_V_170.B_Hull.Cas.maxHP changed in second object (was 165000.0, is 165500)
root.PGSD104_V_170.B_Hull.Cas.hlType changed in second object (was simple_hitlocation, is casemate_hitlocation)
root.PGSD104_V_170.B_Hull.smokeScanRadius removed in first object
root.PGSD104_V_170.B_Hull.flagPoleModelName removed in first object
root.PGSD104_V_170.A_Hull.Cas.maxHP changed in second object (was 165000.0, is 165500)
root.PGSD104_V_170.A_Hull.Cas.hlType changed in second object (was simple_hitlocation, is casemate_hitlocation)
root.PGSD104_V_170.A_Hull.smokeScanRadius removed in first object
root.PGSD104_V_170.A_Hull.flagPoleModelName removed in first object
root.PGSD104_V_170.ShipUpgradeInfo.PGUA302_D4_ART_STOCK.distance[0] changed in second object (was 9863, is 0)
root.PGSD104_V_170.ShipUpgradeInfo.PGUA302_D4_ART_STOCK.distance[1] changed in second object (was 9863, is 0)
root.PGSD104_V_170.ShipUpgradeInfo.PGUA302_D4_ART_STOCK.rotationSpeed[0] changed in second object (was 8.0, is 0.0)
root.PGSD104_V_170.ShipUpgradeInfo.PGUA302_D4_ART_STOCK.rotationSpeed[1] changed in second object (was 6.0, is 0.0)
root.PGSD104_V_170.ShipUpgradeInfo.PGUA302_D4_ART_STOCK.shotDelay changed in second object (was 4.0, is 0)
root.PGSD104_V_170.ShipUpgradeInfo.PGUT303_D4_TORP_STOCK.shotDelay changed in second object (was 68.0, is 0)
root.PGSD104_V_170.ShipUpgradeInfo.PGUT304_D4_TORP_TOP.shotDelay changed in second object (was 68.0, is 0)
root.PGSD104_V_170.needShowProjectYear removed in first object
root.PJGS131_152mm40_Color_White.smokePenalty removed in first object
root.PJGM902_120mm40.smokePenalty removed in first object
root.PAGS062_5in38_Mk21.smokePenalty removed in first object
root.PJSC004_Yubari_1944.ATBADefault.HP_JGS_1.smokePenalty removed in first object
root.PJSC004_Yubari_1944.ArtilleryDefault.HP_JGM_1.smokePenalty removed in first object
root.PJSC004_Yubari_1944.ArtilleryDefault.HP_JGM_2.smokePenalty removed in first object
root.PJSC004_Yubari_1944.A_Hull_1944.smokeScanRadius removed in first object
root.PJSC004_Yubari_1944.A_Hull_1944.flagPoleModelName removed in first object
root.PJSC004_Yubari_1944.needShowProjectYear removed in first object
root.PAGS066_3in50_Mk4.smokePenalty removed in first object
root.PJGM101_410mm50.smokePenalty removed in first object
root.PFGM046_152_55_Mle_1936.smokePenalty removed in first object
root.PASA015_Midway_1945.ATBADefault.HP_AGS_17.smokePenalty removed in first object
root.PASA015_Midway_1945.ATBADefault.HP_AGS_16.smokePenalty removed in first object
root.PASA015_Midway_1945.ATBADefault.HP_AGS_15.smokePenalty removed in first object
root.PASA015_Midway_1945.ATBADefault.HP_AGS_14.smokePenalty removed in first object
root.PASA015_Midway_1945.ATBADefault.HP_AGS_13.smokePenalty removed in first object
root.PASA015_Midway_1945.ATBADefault.HP_AGS_12.smokePenalty removed in first object
