>> loading GameParams.old.txt (first object)
root.PCM009_FlightControl_Mod_I.excludes removed in first object
root.PCM009_FlightControl_Mod_I.nation removed in first object
root.PCM001_MainGun_Mod_I.shiplevel removed in first object
root.PCM001_MainGun_Mod_I.shiptype removed in first object
root.PCM001_MainGun_Mod_I.slot removed in first object
root.PCM001_MainGun_Mod_I.group removed in first object
root.PCM001_MainGun_Mod_I.ships removed in first object
root.PCM001_MainGun_Mod_I.excludes removed in first object
root.PCM001_MainGun_Mod_I.nation removed in first object
root.PCM019_SecondaryGun_Mod_III.shiplevel removed in first object
root.PCM019_SecondaryGun_Mod_III.shiptype removed in first object
root.PCM019_SecondaryGun_Mod_III.slot removed in first object
root.PCM019_SecondaryGun_Mod_III.group removed in first object
root.PCM019_SecondaryGun_Mod_III.ships removed in first object
root.PCM019_SecondaryGun_Mod_III.excludes removed in first object
root.PCM019_SecondaryGun_Mod_III.nation removed in first object
root.PJSC838_False_Hashidate_1940.AirDefenseDefault.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PJSC838_False_Hashidate_1940.AirDefenseDefault.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PJSC838_False_Hashidate_1940.ShipModernization removed in second object
root.PJSC838_False_Hashidate_1940.ArtilleryDefault.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PXSB003_Zeekasa.ShipModernization removed in second object
root.PJSC004_Yubari_1944.ATBADefault.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PJSC004_Yubari_1944.AirDefenseDefault.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PJSC004_Yubari_1944.ShipModernization removed in second object
root.PCBM012_H2017.hull.deathPlaneEffect removed in first object
root.PJSB006_Fuso_1943.ShipModernization removed in second object
root.PJSB006_Fuso_1943.B_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PJSB006_Fuso_1943.AB_ATBA.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PJSB006_Fuso_1943.AB_AirArmament.isIndependentLaunchpad removed in first object
root.PJSB006_Fuso_1943.A_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PJSB006_Fuso_1943.A_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PJSD208_Kagero.ShipModernization removed in second object
root.PJSD208_Kagero.B_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PJSD208_Kagero.A_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PRSC106_Pr_94_Budeny.ShipModernization removed in second object
root.PRSC106_Pr_94_Budeny.B_AirArmament.isIndependentLaunchpad removed in first object
root.PRSC106_Pr_94_Budeny.B_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PRSC106_Pr_94_Budeny.B_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PRSC106_Pr_94_Budeny.A_ATBA.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PRSC106_Pr_94_Budeny.B_ATBA.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PRSC106_Pr_94_Budeny.A_AirArmament.isIndependentLaunchpad removed in first object
root.PRSC106_Pr_94_Budeny.A_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PRSC106_Pr_94_Budeny.A_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PJSA017_Hakuryu_1942.ShipModernization removed in second object
root.PJSA017_Hakuryu_1942.A_ATBA.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PJSA017_Hakuryu_1942.A_AirArmament.isIndependentLaunchpad removed in first object
root.PJSA017_Hakuryu_1942.A_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PASA507_Saipan_1946.ShipModernization removed in second object
root.PASA507_Saipan_1946.A1_AirArmament.isIndependentLaunchpad removed in first object
root.PASA507_Saipan_1946.A_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PASA507_Saipan_1946.A_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PASC014_New_Orlean_1944.ATBADefault.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PASC014_New_Orlean_1944.ShipModernization removed in second object
root.PASC014_New_Orlean_1944.B_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PASC014_New_Orlean_1944.B_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PASC014_New_Orlean_1944.AirArmamentDefault.isIndependentLaunchpad removed in first object
root.PASC014_New_Orlean_1944.A_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PASC014_New_Orlean_1944.A_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PCM039_CrashCrew_Mod_I.shiplevel removed in first object
root.PCM039_CrashCrew_Mod_I.shiptype removed in first object
root.PCM039_CrashCrew_Mod_I.slot removed in first object
root.PCM039_CrashCrew_Mod_I.group removed in first object
root.PCM039_CrashCrew_Mod_I.ships removed in first object
root.PCM039_CrashCrew_Mod_I.excludes removed in first object
root.PCM039_CrashCrew_Mod_I.nation removed in first object
root.PGSC502_Emden_1908.ShipModernization removed in second object
root.PGSC502_Emden_1908.A_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PCM020_DamageControl_Mod_I.shiplevel removed in first object
root.PCM020_DamageControl_Mod_I.shiptype removed in first object
root.PCM020_DamageControl_Mod_I.slot removed in first object
root.PCM020_DamageControl_Mod_I.group removed in first object
root.PCM020_DamageControl_Mod_I.ships removed in first object
root.PCM020_DamageControl_Mod_I.excludes removed in first object
root.PCM020_DamageControl_Mod_I.nation removed in first object
root.PUSC506_Perth_1942.ShipModernization removed in second object
root.PUSC506_Perth_1942.A_ATBA.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PUSC506_Perth_1942.A_AirArmament.isIndependentLaunchpad removed in first object
root.PUSC506_Perth_1942.A_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PUSC506_Perth_1942.A_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PFSC107_Algerie.ShipModernization removed in second object
root.PFSC107_Algerie.B_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PFSC107_Algerie.B_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PFSC107_Algerie.AB_ATBA.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PFSC107_Algerie.AB_AirArmament.isIndependentLaunchpad removed in first object
root.PFSC107_Algerie.A_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PFSC107_Algerie.A_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PASC016_Worcester_1948.AirDefenseDefault.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PASC016_Worcester_1948.AirDefenseDefault.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PASC016_Worcester_1948.ShipModernization removed in second object
root.PASC016_Worcester_1948.ArtilleryDefault.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PASC016_Worcester_1948.AirArmamentDefault.isIndependentLaunchpad removed in first object
root.PJSC034_Zao_1944.ATBADefault.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PJSC034_Zao_1944.AirDefenseDefault.AuraMedium1.targetWeightTypeTable.Auxiliary removed in first object
root.PJSC034_Zao_1944.AirDefenseDefault.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PJSC034_Zao_1944.ShipModernization removed in second object
root.PJSC034_Zao_1944.AirArmamentDefault.isIndependentLaunchpad removed in first object
root.PCM032_PowderMagazine_Mod_I.shiplevel removed in first object
root.PCM032_PowderMagazine_Mod_I.shiptype removed in first object
root.PCM032_PowderMagazine_Mod_I.slot removed in first object
root.PCM032_PowderMagazine_Mod_I.group removed in first object
root.PCM032_PowderMagazine_Mod_I.ships removed in first object
root.PCM032_PowderMagazine_Mod_I.excludes removed in first object
root.PCM032_PowderMagazine_Mod_I.nation removed in first object
root.PASC005_Omaha_1923.ShipModernization removed in second object
root.PASC005_Omaha_1923.B_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PASC005_Omaha_1923.B_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PASC005_Omaha_1923.AB_AirArmament.isIndependentLaunchpad removed in first object
root.PASC005_Omaha_1923.A_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PASC005_Omaha_1923.C_AirDefense.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PASC005_Omaha_1923.C_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PASC005_Omaha_1923.C_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PASC005_Omaha_1923.C_AirArmament.isIndependentLaunchpad removed in first object
root.PJSX701_Support.ShipModernization removed in second object
root.PASB013_Arkansas_1912.ShipModernization removed in second object
root.PISC507_Duca_degli_Abruzzi.ShipModernization removed in second object
root.PISC507_Duca_degli_Abruzzi.A_ATBA.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PISC507_Duca_degli_Abruzzi.A_AirArmament.isIndependentLaunchpad removed in first object
root.PISC507_Duca_degli_Abruzzi.A_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PISC507_Duca_degli_Abruzzi.A_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PUSD503_Vampire.ShipModernization removed in second object
root.PUSD503_Vampire.A_AirDefense.Near2.targetWeightTypeTable.Auxiliary removed in first object
root.PUSD503_Vampire.A_AirDefense.Near1.targetWeightTypeTable.Auxiliary removed in first object
root.PUSD503_Vampire.A_AirDefense.Medium1.targetWeightTypeTable.Auxiliary removed in first object
root.PGSB106_Bayern.ShipModernization removed in second object
root.PGSB106_Bayern.B_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PGSB106_Bayern.B_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PGSB106_Bayern.A_ATBA.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PGSB106_Bayern.B_ATBA.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PGSC105_Konigsberg.ShipModernization removed in second object
root.PGSC105_Konigsberg.B_AirArmament.isIndependentLaunchpad removed in first object
root.PGSC105_Konigsberg.B_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PGSC105_Konigsberg.B_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PGSC105_Konigsberg.A_ATBA.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PGSC105_Konigsberg.B_ATBA.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PGSC105_Konigsberg.A_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PGSC105_Konigsberg.A_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PASD005_Farragut_1944.ShipModernization removed in second object
root.PASD005_Farragut_1944.C1_127_38.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PASD005_Farragut_1944.B_AirDefense.AuraNear1.targetWeightTypeTable.Auxiliary removed in first object
root.PASD005_Farragut_1944.B_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PASD005_Farragut_1944.A_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PASD005_Farragut_1944.C_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PASD005_Farragut_1944.C_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PASD005_Farragut_1944.AB1_127_38.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PRSC505_KrasniKrym.ShipModernization removed in second object
root.PRSC505_KrasniKrym.A_ATBA.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PRSC505_KrasniKrym.A_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PRSC505_KrasniKrym.A_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PRSC010_Diana_1905_Asus.ShipModernization removed in second object
root.PJSD209_Yugumo.ShipModernization removed in second object
root.PJSD209_Yugumo.AB1_Artillery.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PJSD209_Yugumo.B_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PJSD209_Yugumo.A_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PJSA006_Zuiho_1944.BC_ATBA.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PJSA006_Zuiho_1944.ShipModernization removed in second object
root.PJSA006_Zuiho_1944.B_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PJSA006_Zuiho_1944.A_ATBA.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PJSA006_Zuiho_1944.ABC1_AirArmament.isIndependentLaunchpad removed in first object
root.PJSA006_Zuiho_1944.A_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PJSA006_Zuiho_1944.C_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PRPA031_180_HE_OF_42_S.bulletSpeed changed in second object (was 800.0, is 920.0)
root.PJSD106_Fubuki.ShipModernization removed in second object
root.PJSD106_Fubuki.B_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PJSD106_Fubuki.B_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PJSD106_Fubuki.A_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PJSD106_Fubuki.A_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PGSD107_Leberecht_Maass.ShipModernization removed in second object
root.PGSD107_Leberecht_Maass.B_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PGSD107_Leberecht_Maass.B_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PGSD107_Leberecht_Maass.A_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PGSD107_Leberecht_Maass.A_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PASC004_St_Louis_1906.ShipModernization removed in second object
root.PASC004_St_Louis_1906.B_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PJSB001_Kawachi_1912.ShipModernization removed in second object
root.PJSB001_Kawachi_1912.B_AirDefense.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PCM023_DamageControl_Mod_II.shiplevel removed in first object
root.PCM023_DamageControl_Mod_II.shiptype removed in first object
root.PCM023_DamageControl_Mod_II.slot removed in first object
root.PCM023_DamageControl_Mod_II.group removed in first object
root.PCM023_DamageControl_Mod_II.ships removed in first object
root.PCM023_DamageControl_Mod_II.excludes removed in first object
root.PCM023_DamageControl_Mod_II.nation removed in first object
root.PASD027_Wickes_1918.ShipModernization removed in second object
root.PASD027_Wickes_1918.B_AirDefense.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PASD027_Wickes_1918.B_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PASD027_Wickes_1918.A_AirDefense.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PFSB506_Dunkerque_1940.ShipModernization removed in second object
root.PFSB506_Dunkerque_1940.A_ATBA.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PFSB506_Dunkerque_1940.A_AirArmament.isIndependentLaunchpad removed in first object
root.PFSB506_Dunkerque_1940.A_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PFSB506_Dunkerque_1940.A_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PCY016_SonarSearchPremium.DukeOfYork_Premium removed in first object
root.PJSC709_Haguro.ATBADefault.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PJSC709_Haguro.ShipModernization removed in second object
