>> loading GameParams.old.txt (first object)
root.PXW108_Spaceman1.Skills.PriorityTargetModifier.isEpic removed in first object
root.PXW108_Spaceman1.Skills.PlanePreparingModifier.isEpic removed in first object
root.PXW108_Spaceman1.Skills.AIGunsRangeModifier.isEpic removed in first object
root.PXW108_Spaceman1.Skills.FireResistanceModifier.isEpic removed in first object
root.PXW108_Spaceman1.Skills.EmergencyTeamCooldownModifier.isEpic removed in first object
root.PXW108_Spaceman1.Skills.FireProbabilityModifier.isEpic removed in first object
root.PXW108_Spaceman1.Skills.NearEnemyIntuitionModifier.isEpic removed in first object
root.PXW108_Spaceman1.Skills.LandmineExploderModifier.isEpic removed in first object
root.PXW108_Spaceman1.Skills.CentralATBAModifier.isEpic removed in first object
root.PXW108_Spaceman1.Skills.SurvivalModifier.isEpic removed in first object
root.PXW108_Spaceman1.Skills.OutOfAttackModifier.isEpic removed in first object
root.PXW108_Spaceman1.Skills.MeticulousPreventionModifier.isEpic removed in first object
root.PXW108_Spaceman1.Skills.AdditionalSmokescreensModifier.isEpic removed in first object
root.PXW108_Spaceman1.Skills.IntuitionModifier.isEpic removed in first object
root.PXW108_Spaceman1.Skills.AdditionalPlanesInSquadModifier.isEpic removed in first object
root.PXW108_Spaceman1.Skills.AllSkillsCooldownModifier.isEpic removed in first object
root.PXW108_Spaceman1.Skills.TorpedoAlertnessModifier.isEpic removed in first object
root.PXW108_Spaceman1.Skills.TorpedoAcceleratorModifier.isEpic removed in first object
root.PXW108_Spaceman1.Skills.VisibilityModifier.isEpic removed in first object
root.PXW108_Spaceman1.Skills.FighterEfficiencyModifier.isEpic removed in first object
root.PXW108_Spaceman1.Skills.AimingFightersPointModifier.isEpic removed in first object
root.PCQT417.conditions[2] changed in second object (was <isRibbons count="12" names="RIBBON_BASE_DEFENSE" />, is <isRibbons count="12" ribbons="BASE_DEFENSE" />)
root.PCH007_ClearSky.hidden changed in second object (was False, is True)
root.PCH007_ClearSky.enabled changed in second object (was True, is False)
root.PCH007_ClearSky.alwaysShowIfAchieved changed in second object (was False, is True)
root.PJW013_Kirishima_Bear.Skills.MainGunsRotationModifier.isEpic removed in first object
root.PJW013_Kirishima_Bear.Skills.SuperintendentModifier.isEpic removed in first object
root.PJW013_Kirishima_Bear.Skills.LastChanceModifier.isEpic removed in first object
root.PJW013_Kirishima_Bear.Skills.PreparingOnboardShootersModifier.isEpic removed in first object
root.PJW013_Kirishima_Bear.Skills.LastEffortModifier.isEpic removed in first object
root.PJW013_Kirishima_Bear.Skills.CentralAirDefenceModifier.isEpic removed in first object
root.PJW013_Kirishima_Bear.Skills.AIGunsEfficiencyModifier.isEpic removed in first object
root.PJW013_Kirishima_Bear.Skills.ArtilleryAlertModifier.isEpic removed in first object
root.PJW013_Kirishima_Bear.Skills.AutoRepairModifier.isEpic removed in first object
root.PJW013_Kirishima_Bear.Skills.TorpedoReloadModifier.isEpic removed in first object
root.PJW013_Kirishima_Bear.Skills.ParkingDeckModifier.isEpic removed in first object
root.PJW013_Kirishima_Bear.Skills.PriorityTargetModifier.isEpic removed in first object
root.PJW013_Kirishima_Bear.Skills.PlanePreparingModifier.isEpic removed in first object
root.PJW013_Kirishima_Bear.Skills.AIGunsRangeModifier.isEpic removed in first object
root.PJW013_Kirishima_Bear.Skills.FireResistanceModifier.isEpic removed in first object
root.PJW013_Kirishima_Bear.Skills.EmergencyTeamCooldownModifier.isEpic removed in first object
root.PJW013_Kirishima_Bear.Skills.FireProbabilityModifier.isEpic removed in first object
root.PJW013_Kirishima_Bear.Skills.NearEnemyIntuitionModifier.isEpic removed in first object
root.PJW013_Kirishima_Bear.Skills.LandmineExploderModifier.isEpic removed in first object
root.PJW013_Kirishima_Bear.Skills.CentralATBAModifier.isEpic removed in first object
root.PJW013_Kirishima_Bear.Skills.SurvivalModifier.isEpic removed in first object
root.PJW013_Kirishima_Bear.Skills.OutOfAttackModifier.isEpic removed in first object
root.PJW013_Kirishima_Bear.Skills.MeticulousPreventionModifier.isEpic removed in first object
root.PJW013_Kirishima_Bear.Skills.AdditionalSmokescreensModifier.isEpic removed in first object
root.PJW013_Kirishima_Bear.Skills.IntuitionModifier.isEpic removed in first object
root.PJW013_Kirishima_Bear.Skills.AdditionalPlanesInSquadModifier.isEpic removed in first object
root.PJW013_Kirishima_Bear.Skills.AllSkillsCooldownModifier.isEpic removed in first object
root.PJW013_Kirishima_Bear.Skills.TorpedoAlertnessModifier.isEpic removed in first object
root.PJW013_Kirishima_Bear.Skills.TorpedoAcceleratorModifier.isEpic removed in first object
root.PJW013_Kirishima_Bear.Skills.VisibilityModifier.isEpic removed in first object
root.PJW013_Kirishima_Bear.Skills.FighterEfficiencyModifier.isEpic removed in first object
root.PJW013_Kirishima_Bear.Skills.AimingFightersPointModifier.isEpic removed in first object
root.PBSB103_Bellerophon.A_Hull.nationFlag removed in second object
root.PBSB103_Bellerophon.B_Hull.nationFlag removed in second object
root.PBSB103_Bellerophon.alternateFlags removed in first object
root.PBSB103_Bellerophon.navalFlag removed in first object
root.PXSX026_Canterbury.HullDefault.nationFlag removed in second object
root.PXSX026_Canterbury.alternateFlags removed in first object
root.PXSX026_Canterbury.navalFlag removed in first object
root.PRSC003_Murmansk_1944.Hull_A.nationFlag removed in second object
root.PRSC003_Murmansk_1944.alternateFlags removed in first object
root.PRSC003_Murmansk_1944.navalFlag removed in first object
root.PGSC109_Roon.B_Hull.nationFlag removed in second object
root.PGSC109_Roon.A_Hull.nationFlag removed in second object
root.PGSC109_Roon.alternateFlags removed in first object
root.PGSC109_Roon.navalFlag removed in first object
root.PRSD205_Podvoisky_pr_1929.B_Hull.nationFlag removed in second object
root.PRSD205_Podvoisky_pr_1929.A_Hull.nationFlag removed in second object
root.PRSD205_Podvoisky_pr_1929.alternateFlags removed in first object
root.PRSD205_Podvoisky_pr_1929.navalFlag removed in first object
root.PCQT371.conditions[2] changed in second object (was <isTopXP teamLevel="1"/>, is <isTopXP rank="1" topType="team"/>)
root.PASC710_Salem.A_Hull.nationFlag removed in second object
root.PASC710_Salem.alternateFlags removed in first object
root.PASC710_Salem.navalFlag removed in first object
root.PCM012_SecondaryGun_Mod_II.excludes[20] removed in first object
root.PCM012_SecondaryGun_Mod_II.excludes[21] removed in first object
root.PJW204_Kouko_Nosa.Skills.MainGunsRotationModifier.isEpic removed in first object
root.PJW204_Kouko_Nosa.Skills.SuperintendentModifier.isEpic removed in first object
root.PJW204_Kouko_Nosa.Skills.LastChanceModifier.isEpic removed in first object
root.PJW204_Kouko_Nosa.Skills.PreparingOnboardShootersModifier.isEpic removed in first object
root.PJW204_Kouko_Nosa.Skills.LastEffortModifier.isEpic removed in first object
root.PJW204_Kouko_Nosa.Skills.CentralAirDefenceModifier.isEpic removed in first object
root.PJW204_Kouko_Nosa.Skills.AIGunsEfficiencyModifier.isEpic removed in first object
root.PJW204_Kouko_Nosa.Skills.ArtilleryAlertModifier.isEpic removed in first object
root.PJW204_Kouko_Nosa.Skills.AutoRepairModifier.isEpic removed in first object
root.PJW204_Kouko_Nosa.Skills.TorpedoReloadModifier.isEpic removed in first object
root.PJW204_Kouko_Nosa.Skills.ParkingDeckModifier.isEpic removed in first object
root.PJW204_Kouko_Nosa.Skills.PriorityTargetModifier.isEpic removed in first object
root.PJW204_Kouko_Nosa.Skills.PlanePreparingModifier.isEpic removed in first object
root.PJW204_Kouko_Nosa.Skills.AIGunsRangeModifier.isEpic removed in first object
root.PJW204_Kouko_Nosa.Skills.FireResistanceModifier.isEpic removed in first object
root.PJW204_Kouko_Nosa.Skills.EmergencyTeamCooldownModifier.isEpic removed in first object
root.PJW204_Kouko_Nosa.Skills.FireProbabilityModifier.isEpic removed in first object
root.PJW204_Kouko_Nosa.Skills.NearEnemyIntuitionModifier.isEpic removed in first object
root.PJW204_Kouko_Nosa.Skills.LandmineExploderModifier.isEpic removed in first object
root.PJW204_Kouko_Nosa.Skills.CentralATBAModifier.isEpic removed in first object
root.PJW204_Kouko_Nosa.Skills.SurvivalModifier.isEpic removed in first object
root.PJW204_Kouko_Nosa.Skills.OutOfAttackModifier.isEpic removed in first object
root.PJW204_Kouko_Nosa.Skills.MeticulousPreventionModifier.isEpic removed in first object
root.PJW204_Kouko_Nosa.Skills.AdditionalSmokescreensModifier.isEpic removed in first object
root.PJW204_Kouko_Nosa.Skills.IntuitionModifier.isEpic removed in first object
root.PJW204_Kouko_Nosa.Skills.AdditionalPlanesInSquadModifier.isEpic removed in first object
root.PJW204_Kouko_Nosa.Skills.AllSkillsCooldownModifier.isEpic removed in first object
root.PJW204_Kouko_Nosa.Skills.TorpedoAlertnessModifier.isEpic removed in first object
root.PJW204_Kouko_Nosa.Skills.TorpedoAcceleratorModifier.isEpic removed in first object
root.PJW204_Kouko_Nosa.Skills.VisibilityModifier.isEpic removed in first object
root.PJW204_Kouko_Nosa.Skills.FighterEfficiencyModifier.isEpic removed in first object
root.PJW204_Kouko_Nosa.Skills.AimingFightersPointModifier.isEpic removed in first object
root.PJW204_Kouko_Nosa.CrewPersonality.dismissable changed in second object (was False, is True)
root.PJSD007_Fubuki_1944.B_Hull_1944.nationFlag removed in second object
root.PJSD007_Fubuki_1944.A_Hull_1944.nationFlag removed in second object
root.PJSD007_Fubuki_1944.C_Hull_1943.nationFlag removed in second object
root.PJSD007_Fubuki_1944.alternateFlags removed in first object
root.PJSD007_Fubuki_1944.navalFlag removed in first object
root.PJSC707_Ashigara.A_Hull.nationFlag removed in second object
root.PJSC707_Ashigara.B_Hull.nationFlag removed in second object
root.PJSC707_Ashigara.C_Hull.nationFlag removed in second object
root.PJSC707_Ashigara.ShipUpgradeInfo.costGold changed in second object (was 0, is 3500)
root.PJSC707_Ashigara.alternateFlags removed in first object
root.PJSC707_Ashigara.navalFlag removed in first object
root.PCEF015_ZH_SignalFlag.canBuy changed in second object (was False, is True)
root.PASD508_Kidd.A_Hull.nationFlag removed in second object
root.PASD508_Kidd.alternateFlags removed in first object
root.PASD508_Kidd.navalFlag removed in first object
root.PRES410_MOSKVA_AVRORA.costGold changed in second object (was 1, is 8000)
root.PASD029_Sims_1941.HullDefault.nationFlag removed in second object
root.PASD029_Sims_1941.alternateFlags removed in first object
root.PASD029_Sims_1941.navalFlag removed in first object
root.PFSD506_Aigle.Cameras.Artillery.OuterTrajectory.semiAxisH changed in second object (was 12.0, is 10.0)
root.PFSD506_Aigle.Cameras.Artillery.OuterTrajectory.posCenter[1] changed in second object (was 4, is 5)
root.PFSD506_Aigle.Cameras.Artillery.OuterTrajectory.semiAxisV changed in second object (was 12.0, is 10.0)
root.PFSD506_Aigle.Cameras.Observe.OuterTrajectory.semiAxisH changed in second object (was 12.0, is 10.0)
root.PFSD506_Aigle.Cameras.Observe.OuterTrajectory.semiAxisV changed in second object (was 12.0, is 10.0)
root.PFSD506_Aigle.Cameras.Observe.InnerTrajectory.semiAxisH changed in second object (was 1.5, is 1.4)
root.PFSD506_Aigle.Cameras.Observe.InnerTrajectory.posCenter[1] changed in second object (was 0.65, is 0.6)
root.PFSD506_Aigle.Cameras.Observe.InnerTrajectory.semiAxisV changed in second object (was 6.0, is 5.2)
root.PFSD506_Aigle.Cameras.Spectator.OuterTrajectory.semiAxisH changed in second object (was 12.0, is 10.0)
root.PFSD506_Aigle.Cameras.Spectator.OuterTrajectory.semiAxisV changed in second object (was 12.0, is 10.0)
root.PFSD506_Aigle.Cameras.Spectator.InnerTrajectory.semiAxisH changed in second object (was 1.5, is 1.4)
root.PFSD506_Aigle.Cameras.Spectator.InnerTrajectory.posCenter[1] changed in second object (was 0.65, is 0.6)
root.PFSD506_Aigle.Cameras.Spectator.InnerTrajectory.semiAxisV changed in second object (was 6.0, is 5.2)
root.PFSD506_Aigle.A_Hull.nationFlag removed in second object
root.PFSD506_Aigle.alternateFlags removed in first object
root.PFSD506_Aigle.navalFlag removed in first object
root.PCNA028.lootBoxAvailable changed in second object (was False, is True)
root.PZSD106_Fu_Shun.B_Hull.nationFlag removed in second object
root.PZSD106_Fu_Shun.A_Hull.nationFlag removed in second object
root.PZSD106_Fu_Shun.alternateFlags removed in first object
root.PZSD106_Fu_Shun.navalFlag removed in first object
root.PASX005_St_Clair.HullDefault.nationFlag removed in second object
root.PASX005_St_Clair.alternateFlags removed in first object
root.PASX005_St_Clair.navalFlag removed in first object
root.PFSD605_Cyclone_event.A_Hull.nationFlag removed in second object
root.PFSD605_Cyclone_event.alternateFlags removed in first object
root.PFSD605_Cyclone_event.navalFlag removed in first object
root.PCOW013_1April_Hailstorm.logic1.maxPlaneVisionDistance changed in second object (was 200.0, is 500.0)
root.PCW001_CrewCommon.Skills.MainGunsRotationModifier.isEpic removed in first object
root.PCW001_CrewCommon.Skills.SuperintendentModifier.isEpic removed in first object
root.PCW001_CrewCommon.Skills.LastChanceModifier.isEpic removed in first object
root.PCW001_CrewCommon.Skills.PreparingOnboardShootersModifier.isEpic removed in first object
root.PCW001_CrewCommon.Skills.LastEffortModifier.isEpic removed in first object
root.PCW001_CrewCommon.Skills.CentralAirDefenceModifier.isEpic removed in first object
root.PCW001_CrewCommon.Skills.AIGunsEfficiencyModifier.isEpic removed in first object
root.PCW001_CrewCommon.Skills.ArtilleryAlertModifier.isEpic removed in first object
root.PCW001_CrewCommon.Skills.AutoRepairModifier.isEpic removed in first object
root.PCW001_CrewCommon.Skills.TorpedoReloadModifier.isEpic removed in first object
root.PCW001_CrewCommon.Skills.ParkingDeckModifier.isEpic removed in first object
root.PCW001_CrewCommon.Skills.PriorityTargetModifier.isEpic removed in first object
root.PCW001_CrewCommon.Skills.PlanePreparingModifier.isEpic removed in first object
root.PCW001_CrewCommon.Skills.AIGunsRangeModifier.isEpic removed in first object
root.PCW001_CrewCommon.Skills.FireResistanceModifier.isEpic removed in first object
root.PCW001_CrewCommon.Skills.EmergencyTeamCooldownModifier.isEpic removed in first object
root.PCW001_CrewCommon.Skills.FireProbabilityModifier.isEpic removed in first object
root.PCW001_CrewCommon.Skills.NearEnemyIntuitionModifier.isEpic removed in first object
root.PCW001_CrewCommon.Skills.LandmineExploderModifier.isEpic removed in first object
root.PCW001_CrewCommon.Skills.CentralATBAModifier.isEpic removed in first object
root.PCW001_CrewCommon.Skills.SurvivalModifier.isEpic removed in first object
root.PCW001_CrewCommon.Skills.OutOfAttackModifier.isEpic removed in first object
root.PCW001_CrewCommon.Skills.MeticulousPreventionModifier.isEpic removed in first object
root.PCW001_CrewCommon.Skills.AdditionalSmokescreensModifier.isEpic removed in first object
root.PCW001_CrewCommon.Skills.IntuitionModifier.isEpic removed in first object
